Group,allsubjects_arousal_mean,allsubjects_craving_mean,allsubjects_related_mean,allsubjects_typicality_mean,allsubjects_valence_mean,allsubjects_valence_fromneutral_mean,allsubjects_arousal_sd,allsubjects_craving_sd,allsubjects_related_sd,allsubjects_typicality_sd,allsubjects_valence_sd,allsubjects_valence_fromneutral_sd,allsubjects_CountNeither,allsubjects_CountMeth,allsubjects_CountOpioid,allsubjects_CountBoth,allsubjects_FractionNeither,allsubjects_FractionMeth,allsubjects_FractionOpioid,allsubjects_FractionBoth,allsubjects_MethToOpioid,injectionusers_arousal_mean,injectionusers_craving_mean,injectionusers_related_mean,injectionusers_typicality_mean,injectionusers_valence_mean,injectionusers_valence_fromneutral_mean,injectionusers_arousal_sd,injectionusers_craving_sd,injectionusers_related_sd,injectionusers_typicality_sd,injectionusers_valence_sd,injectionusers_valence_fromneutral_sd,injectionusers_CountNeither,injectionusers_CountMeth,injectionusers_CountOpioid,injectionusers_CountBoth,injectionusers_FractionNeither,injectionusers_FractionMeth,injectionusers_FractionOpioid,injectionusers_FractionBoth,injectionusers_MethToOpioid,noninjectionusers_arousal_mean,noninjectionusers_craving_mean,noninjectionusers_related_mean,noninjectionusers_typicality_mean,noninjectionusers_valence_mean,noninjectionusers_valence_fromneutral_mean,noninjectionusers_arousal_sd,noninjectionusers_craving_sd,noninjectionusers_related_sd,noninjectionusers_typicality_sd,noninjectionusers_valence_sd,noninjectionusers_valence_fromneutral_sd,noninjectionusers_CountNeither,noninjectionusers_CountMeth,noninjectionusers_CountOpioid,noninjectionusers_CountBoth,noninjectionusers_FractionNeither,noninjectionusers_FractionMeth,noninjectionusers_FractionOpioid,noninjectionusers_FractionBoth,noninjectionusers_MethToOpioid,ImageSet,File,hue_mean,hue_sd,saturation_mean,saturation_sd,value_mean,value_sd,Category,p_cravingdelta_injectionVnon,selection_cost,category_number,selected,in_set
control Slide112.jpeg,2.55555555555556,7.55555555555556,3,11.1851851851852,4.7037037037037,0.296296296296296,1.92819830877136,15.8534959341255,0,17.5675335098082,1.06752102536725,1.06752102536725,27,0,0,0,1,0,0,0,0,2.65,8.35,3,13.15,4.6,0.4,1.98082917247458,18.0270994835407,0,19.8209750676292,1.23117402250218,1.23117402250218,20,0,0,0,1,0,0,0,0,2.28571428571429,5.28571428571429,3,5.57142857142857,5,0,1.88982236504614,7.20449595077698,0,6.6044717895565,0,0,7,0,0,0,1,0,0,0,0,control,Slide112.jpeg,0.374,0.306,0.286,0.232,0.528,0.274,control_tool_face,0.534628027230959,0.176556,6,TRUE,0
meth Slide085.jpeg,4.64285714285714,88.2142857142857,1.17857142857143,91.6785714285714,4.46428571428571,1.46428571428571,2.84428322955839,20.0210206992868,0.983326607456148,11.221848964404,1.91450879218245,1.31886996683448,1,10,4,13,0.0357142857142857,0.357142857142857,0.142857142857143,0.464285714285714,-0.214285714285714,5.04761904761905,87.2857142857143,1.28571428571429,91.4761904761905,4.57142857142857,1.47619047619048,2.80136021382811,22.2106795419295,0.956182887467515,12.5124699704697,1.91236577493503,1.24976188208185,1,6,4,10,0.0476190476190476,0.285714285714286,0.19047619047619,0.476190476190476,-0.0952380952380952,3.42857142857143,91,0.857142857142857,92.2857142857143,4.14285714285714,1.42857142857143,2.81999662276056,12.1380943040221,1.0690449676497,6.65117247093287,2.03540097839643,1.61834718742537,0,4,0,3,0,0.571428571428571,0,0.428571428571429,-0.571428571428571,meth,Slide085.jpeg,0.237,0.279,0.442,0.316,0.262,0.244,meth_instrument_hand,0.584145804637858,0.177577,4,TRUE,2
control Slide024.jpeg,2.7037037037037,7.37037037037037,3,8.33333333333333,5.18518518518519,0.333333333333333,2.25003956913608,15.7092529033251,0,15.7260195951707,1.03912082058444,1,27,0,0,0,1,0,0,0,0,3.05,8.6,3,9.05,5.1,0.3,2.39462116551153,18.0712041948685,0,17.9750558157394,1.02083557106808,0.978720969859186,20,0,0,0,1,0,0,0,0,1.71428571428571,3.85714285714286,3,6.28571428571429,5.42857142857143,0.428571428571429,1.49602648308619,3.97611918955202,0,6.4733887497015,1.13389341902768,1.13389341902768,7,0,0,0,1,0,0,0,0,control,Slide024.jpeg,0.387,0.285,0.261,0.133,0.504,0.258,control_objects_hand,0.2825621223096,0.179606,2,TRUE,0
control Slide021.jpeg,2.39285714285714,11.4285714285714,2.89285714285714,12.1785714285714,4.96428571428571,0.607142857142857,1.81228903169211,21.4068673152792,0.566946709513841,21.8361805970912,1.42678459681701,1.2863754913562,27,1,0,0,0.964285714285714,0.0357142857142857,0,0,-0.0357142857142857,2,7.95238095238095,3,9.47619047619048,5,0.761904761904762,1.54919333848297,17.6393769461288,0,17.5886868401795,1.6431676725155,1.44584791402007,21,0,0,0,1,0,0,0,0,3.57142857142857,21.8571428571429,2.57142857142857,20.2857142857143,4.85714285714286,0.142857142857143,2.14919697074224,29.2542223244701,1.13389341902768,31.8156894509312,0.377964473009227,0.377964473009227,6,1,0,0,0.857142857142857,0.142857142857143,0,0,-0.142857142857143,control,Slide021.jpeg,0.428,0.329,0.273,0.12,0.522,0.254,control_objects_hand,0.271180287531661,0.181697,2,TRUE,0
meth Slide089.jpeg,4.77777777777778,84.5555555555556,1.66666666666667,86.5555555555556,4.44444444444444,1.14814814814815,2.62141085520658,20.6924983310254,0.733799385705343,20.30409836108,1.76140969185596,1.4332240069616,0,4,1,22,0,0.148148148148148,0.037037037037037,0.814814814814815,-0.111111111111111,4.95,87.4,1.75,88.5,4.5,1.3,2.74293350457613,20.1217347792459,0.638666373658505,19.9749843554382,1.93309133391652,1.49031964074119,0,2,1,17,0,0.1,0.05,0.85,-0.05,4.28571428571429,76.4285714285714,1.42857142857143,81,4.28571428571429,0.714285714285714,2.36038737740833,21.6630033533145,0.975900072948533,21.7791949652262,1.25356634105602,1.25356634105602,0,2,0,5,0,0.285714285714286,0,0.714285714285714,-0.285714285714286,meth,Slide089.jpeg,0.622,0.077,0.384,0.267,0.468,0.269,meth_injection_hand,0.267771495423748,0.185364,5,TRUE,1
meth Slide073.jpeg,4.78571428571429,92.2142857142857,0.214285714285714,93.1785714285714,4.32142857142857,1.46428571428571,2.85912629567201,12.0872051815351,0.629940788348712,12.364985125056,1.9446711885936,1.42678459681701,0,25,0,3,0,0.892857142857143,0,0.107142857142857,-0.892857142857143,5.09523809523809,91.4285714285714,0.0952380952380952,92.2380952380952,4.57142857142857,1.19047619047619,2.7185430271519,13.3288087561171,0.436435780471985,13.9495690324281,1.71963451266333,1.28914885172534,0,20,0,1,0,0.952380952380952,0,0.0476190476190476,-0.952380952380952,3.85714285714286,94.5714285714286,0.571428571428571,96,3.57142857142857,2.28571428571429,3.28778402720188,7.52456295202902,0.975900072948533,5.19615242270663,2.50713268211203,1.60356745147455,0,5,0,2,0,0.714285714285714,0,0.285714285714286,-0.714285714285714,meth,Slide073.jpeg,0.109,0.078,0.468,0.203,0.377,0.254,meth_instrument_hand,0.449316042759221,0.187034,4,TRUE,1
meth Slide075.jpeg,4.75,90.1428571428571,0,91.4285714285714,4.25,1.46428571428571,2.66145323711189,20.9013809320754,0,20.4512583538023,1.89785453917097,1.40058566736927,0,28,0,0,0,1,0,0,-1,5.04761904761905,89.5238095238095,0,89.7142857142857,4.52380952380952,1.23809523809524,2.4181850730701,23.5809648819107,0,23.3797836969097,1.72101852456758,1.26114082896249,0,21,0,0,0,1,0,0,-1,3.85714285714286,92,0,96.5714285714286,3.42857142857143,2.14285714285714,3.33809184158512,10.3440804327886,0,4.35343323738644,2.29906813420444,1.67616341969505,0,7,0,0,0,1,0,0,-1,meth,Slide075.jpeg,0.226,0.295,0.388,0.402,0.18,0.281,meth_instrument_hand,0.705035918090311,0.19082,4,TRUE,2
meth Slide111.jpeg,4.62962962962963,86.8518518518518,0.962962962962963,86.1111111111111,4.37037037037037,1.2962962962963,2.87091714303378,18.0377887603171,1.01835015443463,18.4335257559391,2.00284697653016,1.63647874354135,1,13,3,10,0.037037037037037,0.481481481481481,0.111111111111111,0.37037037037037,-0.37037037037037,4.8,87,1.1,85.4,4.7,1.2,2.80225473127397,18.6152173178148,1.0711528467276,19.1349776174693,1.94935886896179,1.54238366446908,1,9,1,9,0.05,0.45,0.05,0.45,-0.4,4.14285714285714,86.4285714285714,0.571428571428571,88.1428571428571,3.42857142857143,1.57142857142857,3.23669437485075,17.6716075750259,0.786795792469443,17.5064613921886,1.98805959477601,1.98805959477601,0,4,2,1,0,0.571428571428571,0.285714285714286,0.142857142857143,-0.285714285714286,meth,Slide111.jpeg,0.096,0.201,0.364,0.342,0.206,0.223,meth_face_activities,0.94341725800899,0.197748,6,TRUE,1
opioid Slide090.jpeg,4.66666666666667,87.5185185185185,1.77777777777778,88.8888888888889,4.2962962962963,1.44444444444444,2.88230676849157,18.2995804289236,0.506369683541833,17.5703713312482,2.07206353508943,1.62512326948624,0,1,4,22,0,0.037037037037037,0.148148148148148,0.814814814814815,0.111111111111111,5,87.95,1.85,89.5,4.45,1.55,2.95581496465242,18.7433496978191,0.366347548532523,17.9017788001787,2.23547946111178,1.66938375014948,0,0,3,17,0,0,0.15,0.85,0.15,3.71428571428571,86.2857142857143,1.57142857142857,87.1428571428571,3.85714285714286,1.14285714285714,2.62769136406122,18.3367962097553,0.786795792469443,17.8365595657587,1.57359158493889,1.57359158493889,0,1,1,5,0,0.142857142857143,0.142857142857143,0.714285714285714,0,opioid,Slide090.jpeg,0.145,0.172,0.244,0.122,0.744,0.206,opioid_injection_hand,0.841038114847708,0.202097,5,TRUE,1
control Slide101.jpeg,2.46428571428571,14.3214285714286,3,14.8928571428571,4.92857142857143,0.5,1.99038695022858,25.2029592198843,0,24.8869135412262,1.38586973436717,1.29099444873581,28,0,0,0,1,0,0,0,0,2.23809523809524,12.2380952380952,3,13.3809523809524,4.90476190476191,0.666666666666667,1.81396697612613,21.6400202446873,0,21.3693148942033,1.60949563232591,1.46059348668044,21,0,0,0,1,0,0,0,0,3.14285714285714,20.5714285714286,3,19.4285714285714,5,0,2.47847879612821,35.1655946575491,0,35.1134216639789,0,0,7,0,0,0,1,0,0,0,0,control,Slide101.jpeg,0.393,0.265,0.305,0.195,0.591,0.259,control_tool_face,0.571860301210606,0.203355,6,TRUE,2
meth Slide114.jpeg,4.78571428571429,89.5714285714286,0.142857142857143,93.6785714285714,4.39285714285714,1.46428571428571,2.74006140586968,22.1098747361119,0.524530528312962,13.322366521585,2.02464968555213,1.50264317385616,0,26,0,2,0,0.928571428571429,0,0.0714285714285714,-0.928571428571429,5,87.2380952380952,0.0952380952380952,92.9047619047619,4.52380952380952,1.33333333333333,2.58843582110896,25.0836695120645,0.436435780471985,14.9596282103024,1.88730091980711,1.39044357430761,0,20,0,1,0,0.952380952380952,0,0.0476190476190476,-0.952380952380952,4.14285714285714,96.5714285714286,0.285714285714286,96,4,1.85714285714286,3.28778402720188,5.12695955569325,0.755928946018454,6.65832811847939,2.51661147842358,1.86445447147161,0,6,0,1,0,0.857142857142857,0,0.142857142857143,-0.857142857142857,meth,Slide114.jpeg,0.201,0.29,0.469,0.334,0.26,0.265,meth_face_activities,0.121015384957925,0.203562,6,TRUE,2
meth Slide028.jpeg,4.25925925925926,82.6296296296296,1.14814814814815,85.9259259259259,4.55555555555556,1.03703703703704,2.53578379011292,20.3264665440219,0.90739287156216,19.589883429044,1.71718314361571,1.42724806429613,0,9,5,13,0,0.333333333333333,0.185185185185185,0.481481481481481,-0.148148148148148,4.4,81.75,1.05,85.55,4.55,1.05,2.50052626039947,21.5574507818185,0.944513241388333,20.702084817464,1.73129096949433,1.43178210632764,0,8,3,9,0,0.4,0.15,0.45,-0.25,3.85714285714286,85.1428571428571,1.42857142857143,87,4.57142857142857,1,2.79455252402309,17.5729770901098,0.786795792469443,17.4355957741627,1.81265393434993,1.52752523165195,0,1,2,4,0,0.142857142857143,0.285714285714286,0.571428571428571,0.142857142857143,meth,Slide028.jpeg,0.106,0.161,0.439,0.234,0.27,0.227,meth_hand,0.686110997807601,0.205457,2,TRUE,0
control Slide092.jpeg,2.37037037037037,7.55555555555556,3,8.74074074074074,4.48148148148148,0.518518518518518,1.90441083455767,15.8874244737861,0,15.8710975641806,1.31179179780852,1.31179179780852,27,0,0,0,1,0,0,0,0,2.4,8.15,3,9.35,4.4,0.6,1.95744193971837,18.0679273852869,0,17.800872243561,1.46539019413009,1.46539019413009,20,0,0,0,1,0,0,0,0,2.28571428571429,5.85714285714286,3,7,4.71428571428571,0.285714285714286,1.88982236504614,7.44823405084658,0,9.12870929175277,0.755928946018454,0.755928946018454,7,0,0,0,1,0,0,0,0,control,Slide092.jpeg,0.424,0.332,0.221,0.09,0.498,0.244,control_tool_hand_complex,0.645676193439404,0.205721,5,TRUE,2
opioid Slide092.jpeg,4.92592592592593,87.1851851851852,1.74074074074074,89.4814814814815,4.07407407407407,1.74074074074074,2.84099015683354,17.9380065718596,0.655895898904262,15.9936775257513,2.2175163849178,1.63124757807289,0,3,1,23,0,0.111111111111111,0.037037037037037,0.851851851851852,-0.0740740740740741,5.3,88.3,1.85,88.05,4.25,1.55,2.53605578553951,18.2701943065748,0.489360484929593,18.1295774619093,2.12441942533409,1.60509058606475,0,1,1,18,0,0.05,0.05,0.9,0,3.85714285714286,84,1.42857142857143,93.5714285714286,3.57142857142857,2.28571428571429,3.57903950935496,17.925772879665,0.975900072948533,6.42539604115686,2.5727509827124,1.70433620649269,0,2,0,5,0,0.285714285714286,0,0.714285714285714,-0.285714285714286,opioid,Slide092.jpeg,0.179,0.297,0.654,0.151,0.274,0.162,opioid_injection_hand,0.597917166378345,0.207233,5,TRUE,2
meth Slide024.jpeg,4.62962962962963,87.9259259259259,0.222222222222222,84.5185185185185,4.62962962962963,1.11111111111111,2.84399702677747,16.7054250191734,0.640512615220349,20.2225509506483,1.90441083455767,1.57707941689044,0,24,0,3,0,0.888888888888889,0,0.111111111111111,-0.888888888888889,4.65,87.3,0,82.4,4.8,0.9,2.68082862288195,18.4621946577038,0,22.3874965103292,1.76515990031618,1.5183093090325,0,20,0,0,0,1,0,0,-1,4.57142857142857,89.7142857142857,0.857142857142857,90.5714285714286,4.14285714285714,1.71428571428571,3.50509832753866,11.1760798988179,1.0690449676497,11.2820970695042,2.34012616672488,1.70433620649269,0,4,0,3,0,0.571428571428571,0,0.428571428571429,-0.571428571428571,meth,Slide024.jpeg,0.238,0.329,0.393,0.39,0.155,0.251,meth_hand,0.687594483834557,0.208718,2,TRUE,2
control Slide038.jpeg,2.35714285714286,9.10714285714286,3,9.10714285714286,4.85714285714286,0.642857142857143,1.87012151940843,17.3873928054619,0,17.2762720723997,1.55668892951688,1.41981443008339,28,0,0,0,1,0,0,0,0,2.19047619047619,8.71428571428571,3,9.04761904761905,4.95238095238095,0.714285714285714,1.83354977077383,17.7148041398793,0,17.4570220555403,1.68748897703631,1.52127765851133,21,0,0,0,1,0,0,0,0,2.85714285714286,10.2857142857143,3,9.28571428571429,4.57142857142857,0.428571428571429,2.03540097839643,17.6702601915788,0,18.0897234704706,1.13389341902768,1.13389341902768,7,0,0,0,1,0,0,0,0,control,Slide038.jpeg,0.101,0.197,0.366,0.161,0.508,0.233,control_tool,0.842586893848333,0.210721,3,TRUE,2
control Slide118.jpeg,2.32142857142857,9.57142857142857,3,11.9642857142857,4.89285714285714,0.678571428571429,1.88667003196738,17.2700309279969,0,17.9515441260059,1.6406702721141,1.49204238418031,28,0,0,0,1,0,0,0,0,2.23809523809524,9.28571428571429,3,13.4285714285714,5,0.761904761904762,1.72929933512859,17.5731125790022,0,19.9739115562561,1.78885438199983,1.60949563232591,21,0,0,0,1,0,0,0,0,2.57142857142857,10.4285714285714,3,7.57142857142857,4.57142857142857,0.428571428571429,2.43975018237133,17.6527348481488,0,9.50187951332337,1.13389341902768,1.13389341902768,7,0,0,0,1,0,0,0,0,control,Slide118.jpeg,0.401,0.234,0.201,0.123,0.48,0.263,control_tool_face,0.884814406863175,0.212102,6,TRUE,2
control Slide091.jpeg,2.14285714285714,5.5,3,7.96428571428571,5.10714285714286,0.892857142857143,1.79947082168487,11.8117957364034,0,15.5574970443743,1.77094420754675,1.52362350055011,28,0,0,0,1,0,0,0,0,2.14285714285714,5.76190476190476,3,7.09523809523809,5.14285714285714,1.19047619047619,1.79682259240344,13.3075345646921,0,14.8590200279317,2.0563490531939,1.66189793967763,21,0,0,0,1,0,0,0,0,2.14285714285714,4.71428571428571,3,10.5714285714286,5,0,1.95180014589707,6.04743156814764,0,18.5099715726159,0,0,7,0,0,0,1,0,0,0,0,control,Slide091.jpeg,0.14,0.232,0.298,0.163,0.485,0.269,control_tool_hand_complex,0.779344726070722,0.214029,5,TRUE,2
control Slide055.jpeg,2.25925925925926,10,3,9.59259259259259,4.92592592592593,0.518518518518518,1.83119533454964,17.9978631210229,0,17.7726221156614,1.41219757622721,1.31179179780852,27,0,0,0,1,0,0,0,0,2.45,9,3,8.85,4.7,0.5,1.9324105480761,18.3216868908492,0,18.0358561000901,1.34164078649987,1.27733274731701,20,0,0,0,1,0,0,0,0,1.71428571428571,12.8571428571429,3,11.7142857142857,5.57142857142857,0.571428571428571,1.49602648308619,18.1055108685042,0,18.2091029040815,1.51185789203691,1.51185789203691,7,0,0,0,1,0,0,0,0,control,Slide055.jpeg,0.23,0.332,0.225,0.338,0.463,0.278,control_tool,0.63846634396164,0.214894,3,TRUE,2
control Slide070.jpeg,2.88888888888889,12.9259259259259,3,11.5185185185185,4.66666666666667,0.555555555555556,2.22457140787118,23.1980203497658,0,21.7668950656202,1.44115338424578,1.36813554584145,27,0,0,0,1,0,0,0,0,2.8,11.25,3,9.2,4.4,0.6,2.04167114213616,20.1177455051635,0,17.8697038528755,1.46539019413009,1.46539019413009,20,0,0,0,1,0,0,0,0,3.14285714285714,17.7142857142857,3,18.1428571428571,5.42857142857143,0.428571428571429,2.85356919363403,31.847104974206,0,31.189894578365,1.13389341902768,1.13389341902768,7,0,0,0,1,0,0,0,0,control,Slide070.jpeg,0.379,0.411,0.123,0.153,0.258,0.264,control_tool_hand_simple,0.628918946142768,0.228034,4,TRUE,2
control Slide032.jpeg,2.62962962962963,15.1481481481481,2.92592592592593,15,4.62962962962963,0.518518518518518,2.07824164116888,22.9425766504511,0.384900179459751,23.8182218544477,1.36291960788223,1.31179179780852,26,0,1,0,0.962962962962963,0,0.037037037037037,0,0.037037037037037,2.4,14.05,3,13.5,4.4,0.6,1.95744193971837,21.5808760370453,0,21.670984724912,1.46539019413009,1.46539019413009,20,0,0,0,1,0,0,0,0,3.28571428571429,18.2857142857143,2.71428571428571,19.2857142857143,5.28571428571429,0.285714285714286,2.42997158517582,28.1171020656722,0.755928946018454,30.6958970424077,0.755928946018454,0.755928946018454,6,0,1,0,0.857142857142857,0,0.142857142857143,0,0.142857142857143,control,Slide032.jpeg,0.374,0.371,0.233,0.113,0.562,0.272,control_objects_hand,0.725418128233232,0.232709,2,TRUE,1
control Slide008.jpeg,3.37037037037037,12.7407407407407,2.92592592592593,14.1481481481481,4.81481481481481,0.407407407407407,2.32293163825615,22.4115227790606,0.384900179459751,23.5905843402759,1.24149528444958,1.18514066867963,26,0,1,0,0.962962962962963,0,0.037037037037037,0,0.037037037037037,3.05,9.45,3,9.4,4.6,0.4,2.23547946111178,18.0101579524913,0,17.9132412066135,1.23117402250218,1.23117402250218,20,0,0,0,1,0,0,0,0,4.28571428571429,22.1428571428571,2.71428571428571,27.7142857142857,5.42857142857143,0.428571428571429,2.49761791275112,31.7827446445844,0.755928946018454,33.2501342639609,1.13389341902768,1.13389341902768,6,0,1,0,0.857142857142857,0,0.142857142857143,0,0.142857142857143,control,Slide008.jpeg,0.289,0.261,0.192,0.158,0.491,0.236,control_objects,0.348079871777137,0.236866,1,TRUE,1
meth Slide109.jpeg,4.57142857142857,91.8928571428571,0.964285714285714,91.8928571428571,4.28571428571429,1.5,2.911389784311,13.4504282892412,0.961562881252794,13.7122256499495,2.01581052271588,1.50308325094096,0,13,3,12,0,0.464285714285714,0.107142857142857,0.428571428571429,-0.357142857142857,4.85714285714286,92.5238095238095,1,92.8571428571429,4.42857142857143,1.42857142857143,2.86854866240254,11.9942446515779,0.948683298050514,12.1584773482773,1.98925686052427,1.46872150428284,0,9,3,9,0,0.428571428571429,0.142857142857143,0.428571428571429,-0.285714285714286,3.71428571428571,90,0.857142857142857,89,3.85714285714286,1.71428571428571,3.09377254681539,18.1383571472171,1.0690449676497,18.4481254693623,2.19306265517513,1.70433620649269,0,4,0,3,0,0.571428571428571,0,0.428571428571429,-0.571428571428571,meth,Slide109.jpeg,0.11,0.21,0.41,0.381,0.176,0.211,meth_face_activities,0.739960920019814,0.237176,6,TRUE,0
opioid Slide021.jpeg,4.64285714285714,84.75,1.03571428571429,88.75,4.82142857142857,1.17857142857143,2.72456976847362,18.3234822018087,0.188982236504614,17.0437889197426,1.90619985405463,1.49204238418031,0,0,27,1,0,0,0.964285714285714,0.0357142857142857,0.964285714285714,5,82.9523809523809,1.04761904761905,86.7619047619048,4.90476190476191,1.23809523809524,2.68328157299975,20.0710642230954,0.218217890235992,19.1961057558682,1.97242900771515,1.51343192462568,0,0,20,1,0,0,0.952380952380952,0.0476190476190476,0.952380952380952,3.57142857142857,90.1428571428571,1,94.7142857142857,4.57142857142857,1,2.76026223736942,11.0819458494221,0,4.85504156227612,1.81265393434993,1.52752523165195,0,0,7,0,0,0,1,0,1,opioid,Slide021.jpeg,0.241,0.4,0.216,0.268,0.789,0.245,opioid_hand,0.249792482867161,0.241058,2,TRUE,2
control Slide104.jpeg,2.51851851851852,9.33333333333333,3,11.2592592592593,4.85185185185185,0.444444444444444,1.9487741782261,17.6939798540894,0,17.4853622135171,1.23112530461749,1.15470053837925,27,0,0,0,1,0,0,0,0,2.45,8.65,3,10.2,4.8,0.6,1.9324105480761,18.0124956627337,0,17.5816890392728,1.43636969291922,1.31389337066357,20,0,0,0,1,0,0,0,0,2.71428571428571,11.2857142857143,3,14.2857142857143,5,0,2.1380899352994,17.9788235220799,0,18.2091029040815,0,0,7,0,0,0,1,0,0,0,0,control,Slide104.jpeg,0.088,0.065,0.522,0.222,0.621,0.241,control_tool_face,0.745174085359803,0.241069,6,TRUE,0
opioid Slide097.jpeg,4.60714285714286,93.8571428571429,1.75,92.0714285714286,4.42857142857143,1.57142857142857,2.83286644145683,10.9196197387132,0.751541625470482,20.6109078841647,2.09812211325185,1.47644647037886,1,4,0,23,0.0357142857142857,0.142857142857143,0,0.821428571428571,-0.142857142857143,4.85714285714286,92.9047619047619,1.85714285714286,90.1428571428571,4.57142857142857,1.47619047619048,2.70713343383207,12.3406027482646,0.654653670707977,23.5675321454872,2.01423505508738,1.40068010691405,1,2,0,18,0.0476190476190476,0.0952380952380952,0,0.857142857142857,-0.0952380952380952,3.85714285714286,96.7142857142857,1.42857142857143,97.8571428571429,4,1.85714285714286,3.28778402720188,4.02965199962667,0.975900072948533,2.85356919363403,2.44948974278318,1.77281052085584,0,2,0,5,0,0.285714285714286,0,0.714285714285714,-0.285714285714286,opioid,Slide097.jpeg,0.625,0.307,0.36,0.304,0.49,0.39,opioid_injection_hand,0.229226918063939,0.242325,5,TRUE,0
meth Slide115.jpeg,4.66666666666667,86.1111111111111,0.148148148148148,86.5555555555556,4.62962962962963,1.18518518518519,2.77350098112615,18.7869294443961,0.533760512683624,19.4191288193514,1.86358108837112,1.46856908475398,0,25,0,2,0,0.925925925925926,0,0.0740740740740741,-0.925925925925926,4.75,83.3,0,83.65,4.9,1,2.61322547217439,20.9211552463554,0,21.810849545461,1.68272961207926,1.33771210811988,0,20,0,0,0,1,0,0,-1,4.42857142857143,94.1428571428571,0.571428571428571,94.8571428571429,3.85714285714286,1.71428571428571,3.40867241298539,6.4660284417503,0.975900072948533,4.37525509460387,2.26778683805536,1.79947082168487,0,5,0,2,0,0.714285714285714,0,0.285714285714286,-0.714285714285714,meth,Slide115.jpeg,0.209,0.313,0.508,0.352,0.238,0.267,meth_face_activities,0.0505766225571832,0.243389,6,TRUE,0
control Slide058.jpeg,2.21428571428571,7.39285714285714,3,14.1785714285714,4.85714285714286,0.714285714285714,1.89262003107084,15.9242170241016,0,21.1170522133155,1.6491139195267,1.4871584352853,28,0,0,0,1,0,0,0,0,2.19047619047619,7.76190476190476,3,13.6666666666667,5,0.761904761904762,1.93956303375393,17.683056189202,0,21.7194229512051,1.70293863659264,1.51343192462568,21,0,0,0,1,0,0,0,0,2.28571428571429,6.28571428571429,3,15.7142857142857,4.42857142857143,0.571428571428571,1.88982236504614,9.84402163268458,0,20.7502151451841,1.51185789203691,1.51185789203691,7,0,0,0,1,0,0,0,0,control,Slide058.jpeg,0.363,0.463,0.108,0.163,0.254,0.393,control_tool,0.785960492208893,0.243449,3,TRUE,1
meth Slide102.jpeg,4.66666666666667,87.8148148148148,0.148148148148148,90.7777777777778,4.38461538461539,1.46153846153846,2.67466748472519,15.8187742329682,0.533760512683624,14.1702107180829,2.00153787027721,1.47596122525679,0,25,0,2,0,0.925925925925926,0,0.0740740740740741,-0.925925925925926,4.8,86.1,0,89.4,4.63157894736842,1.21052631578947,2.37531161390625,17.5885728453687,0,16.1356095248008,1.8015587792486,1.35724178507659,0,20,0,0,0,1,0,0,-1,4.28571428571429,92.7142857142857,0.571428571428571,94.7142857142857,3.71428571428571,2.14285714285714,3.59231985000806,8.17953311043863,0.975900072948533,4.60848079502294,2.49761791275112,1.67616341969505,0,5,0,2,0,0.714285714285714,0,0.285714285714286,-0.714285714285714,meth,Slide102.jpeg,0.166,0.311,0.468,0.369,0.197,0.249,meth_face_activities,0.199385481278378,0.245189,6,TRUE,2
opioid Slide022.jpeg,4.37037037037037,77.1111111111111,1.37037037037037,74.7407407407407,4.85185185185185,0.888888888888889,2.78937748980427,27.4511220638447,0.741523802623726,29.0325978495163,1.72545877296677,1.47630863287023,4,0,21,2,0.148148148148148,0,0.777777777777778,0.0740740740740741,0.777777777777778,4.5,82.25,1.4,77.9,4.9,0.8,2.78151794983659,24.0676130931175,0.753937034925052,27.2259551086633,1.65115589496379,1.43636969291922,3,0,15,2,0.15,0,0.75,0.1,0.75,4,62.4285714285714,1.28571428571429,65.7142857142857,4.71428571428571,1.14285714285714,3,33.0396587091793,0.755928946018454,34.306045559125,2.05866345916355,1.67616341969505,1,0,6,0,0.142857142857143,0,0.857142857142857,0,0.857142857142857,opioid,Slide022.jpeg,0.132,0.263,0.321,0.171,0.776,0.125,opioid_hand,0.18151421973078,0.245841,2,TRUE,1
control Slide100.jpeg,2.33333333333333,8.85185185185185,3,16.3703703703704,4.77777777777778,0.37037037037037,1.92153784566105,17.641087755804,0,24.9725205100883,1.15470053837925,1.11452467095405,27,0,0,0,1,0,0,0,0,2.4,10.9,3,20.05,4.7,0.5,1.95744193971837,20.1151945710594,0,27.9350280020208,1.34164078649987,1.27733274731701,20,0,0,0,1,0,0,0,0,2.14285714285714,3,3,5.85714285714286,5,0,1.95180014589707,3.65148371670111,0,7.55928946018454,0,0,7,0,0,0,1,0,0,0,0,control,Slide100.jpeg,0.257,0.275,0.274,0.178,0.601,0.212,control_tool_hand_complex,0.107199376881058,0.249926,5,TRUE,0
control Slide059.jpeg,2.40740740740741,9.37037037037037,3,7.81481481481481,4.7037037037037,0.296296296296296,1.88637338785421,17.6398764781742,0,15.7236642750225,1.06752102536725,1.06752102536725,27,0,0,0,1,0,0,0,0,2.5,11.6,3,9.75,4.6,0.4,1.90567020949807,19.9799899899875,0,17.8557819030257,1.23117402250218,1.23117402250218,20,0,0,0,1,0,0,0,0,2.14285714285714,3,3,2.28571428571429,5,0,1.95180014589707,4.50924975282289,0,3.68394198806504,0,0,7,0,0,0,1,0,0,0,0,control,Slide059.jpeg,0.096,0.223,0.261,0.351,0.04,0.125,control_tool,0.0850275717594644,0.251437,3,TRUE,0
